,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
409,15694837,0,48,185.0,88.0,15.0,103.0,40.0,99.0
410,10160535,1,21,147.0,45.0,23.0,100.0,40.6,128.0
411,19295195,1,31,175.0,68.0,12.0,91.0,40.3,54.0
412,19318394,0,76,193.0,103.0,18.0,95.0,40.3,127.0
413,19941237,0,20,177.0,79.0,5.0,84.0,38.9,11.0
414,19326172,0,22,167.0,73.0,18.0,94.0,40.7,66.0
415,13422365,0,44,180.0,84.0,11.0,91.0,39.5,49.0
416,16412866,1,49,173.0,67.0,10.0,85.0,39.5,42.0
417,12961279,0,49,179.0,79.0,7.0,95.0,39.5,37.0
418,15322514,1,46,154.0,55.0,3.0,84.0,38.6,12.0
419,18742025,0,75,186.0,84.0,29.0,107.0,41.1,243.0
420,19370901,1,20,167.0,58.0,5.0,76.0,39.3,14.0
421,16152838,1,33,154.0,59.0,28.0,105.0,40.6,171.0
422,11589040,0,68,166.0,75.0,28.0,112.0,40.8,241.0
423,18394669,1,58,173.0,73.0,20.0,104.0,40.6,125.0
424,19783354,0,23,179.0,81.0,26.0,112.0,40.6,171.0
425,15351545,0,79,198.0,96.0,9.0,87.0,39.7,52.0
426,12132600,0,43,201.0,104.0,28.0,103.0,40.7,187.0
427,12811109,1,37,178.0,74.0,24.0,104.0,40.8,141.0
428,13079051,0,75,199.0,103.0,28.0,123.0,40.5,314.0
429,13156882,1,61,173.0,73.0,26.0,102.0,40.8,159.0
430,15720905,1,26,169.0,62.0,9.0,80.0,40.2,30.0
431,11372824,1,23,173.0,72.0,28.0,110.0,40.9,176.0
432,10352361,0,64,178.0,82.0,25.0,111.0,40.8,211.0
433,13705651,1,20,170.0,68.0,8.0,85.0,39.4,29.0
434,16859377,1,22,171.0,69.0,21.0,95.0,40.1,99.0
435,15352402,1,27,169.0,69.0,27.0,116.0,41.1,190.0
436,11626397,0,36,190.0,95.0,7.0,83.0,39.5,22.0
437,13744758,0,59,191.0,92.0,30.0,110.0,41.0,247.0
438,15704485,0,36,206.0,103.0,5.0,84.0,39.0,17.0
439,11639090,1,71,160.0,65.0,8.0,86.0,39.7,37.0
440,17172875,1,21,167.0,67.0,21.0,103.0,40.4,117.0
441,12219500,0,56,188.0,90.0,10.0,91.0,39.7,52.0
442,17495765,1,68,166.0,64.0,2.0,75.0,37.9,7.0
443,18147320,0,75,172.0,74.0,10.0,98.0,39.7,68.0
444,19057565,0,48,176.0,84.0,17.0,89.0,40.4,74.0
445,16697741,0,62,185.0,91.0,24.0,97.0,40.6,154.0
446,14165839,1,53,156.0,60.0,26.0,104.0,40.7,165.0
447,11217409,0,47,187.0,89.0,17.0,97.0,39.9,96.0
448,11023789,0,39,188.0,91.0,13.0,101.0,39.8,77.0
449,16838492,1,54,168.0,63.0,17.0,92.0,40.3,86.0
450,15162283,0,38,201.0,104.0,21.0,101.0,40.6,129.0
451,16886509,1,39,149.0,51.0,26.0,100.0,40.4,151.0
452,15281529,0,51,182.0,81.0,28.0,106.0,40.9,197.0
453,13550814,0,30,193.0,92.0,13.0,104.0,40.3,77.0
454,15912232,1,33,156.0,61.0,5.0,90.0,39.1,22.0
455,17844052,0,47,182.0,82.0,27.0,100.0,40.7,161.0
456,12876943,1,64,155.0,55.0,25.0,114.0,40.8,192.0
457,10280911,1,37,159.0,58.0,8.0,90.0,39.2,37.0
458,19287036,0,41,188.0,91.0,20.0,106.0,40.5,135.0
459,14893331,0,61,179.0,77.0,11.0,90.0,40.0,55.0
460,12514678,0,38,169.0,71.0,10.0,84.0,39.8,29.0
461,16685296,0,21,185.0,88.0,12.0,97.0,39.9,52.0
462,12746799,1,26,173.0,73.0,1.0,69.0,37.9,2.0
463,10986379,0,48,183.0,81.0,21.0,94.0,40.6,106.0
464,12209289,0,71,183.0,80.0,6.0,84.0,39.0,28.0
465,10374360,0,73,199.0,97.0,22.0,107.0,40.9,189.0
466,19857904,1,65,158.0,61.0,26.0,111.0,41.0,190.0
467,14899078,1,57,149.0,56.0,13.0,91.0,39.9,66.0
468,18109896,0,49,185.0,93.0,22.0,99.0,40.5,135.0
469,10658315,0,55,178.0,79.0,4.0,97.0,38.7,23.0
470,16614243,0,20,182.0,74.0,12.0,80.0,39.9,17.0
471,11307336,1,45,163.0,58.0,5.0,84.0,38.9,21.0
472,16566416,1,53,175.0,75.0,13.0,90.0,40.2,60.0
473,12128736,1,46,166.0,58.0,10.0,93.0,39.6,51.0
474,14876896,0,25,198.0,96.0,5.0,85.0,39.1,15.0
475,14351379,0,22,163.0,65.0,9.0,92.0,40.0,29.0
476,17184236,1,60,164.0,66.0,27.0,110.0,40.8,190.0
477,18004108,1,50,168.0,62.0,11.0,89.0,40.1,51.0
478,14000981,1,61,157.0,56.0,17.0,95.0,40.5,95.0
479,15744897,1,69,165.0,62.0,29.0,112.0,40.9,216.0
480,14503730,0,30,195.0,92.0,30.0,101.0,41.0,165.0
481,12911778,1,33,164.0,61.0,20.0,105.0,40.6,122.0
482,12810704,0,21,206.0,105.0,15.0,96.0,40.1,69.0
483,15842647,1,39,152.0,53.0,20.0,99.0,40.9,113.0
484,17928110,0,26,180.0,81.0,7.0,92.0,39.5,26.0
485,16245947,0,44,175.0,80.0,5.0,91.0,39.2,22.0
486,12746398,1,58,144.0,42.0,12.0,96.0,40.1,70.0
487,15409745,0,24,177.0,83.0,4.0,83.0,39.3,9.0
488,11889909,0,35,187.0,91.0,15.0,95.0,40.3,72.0
489,11023601,0,21,189.0,94.0,25.0,111.0,40.6,165.0
490,13200163,0,26,181.0,82.0,29.0,105.0,41.0,165.0
491,14234232,1,30,162.0,57.0,15.0,88.0,40.3,64.0
492,10466078,0,27,182.0,81.0,18.0,105.0,40.5,103.0
493,16901821,1,32,147.0,51.0,4.0,83.0,39.1,15.0
494,15818779,1,30,185.0,84.0,9.0,85.0,39.6,32.0
495,13074999,1,79,160.0,57.0,14.0,85.0,40.0,68.0
496,14418208,1,39,164.0,58.0,25.0,106.0,40.6,159.0
497,17837201,0,25,188.0,89.0,6.0,92.0,39.6,23.0
498,18884271,1,23,169.0,70.0,13.0,90.0,40.1,54.0
499,13959790,1,47,172.0,70.0,2.0,89.0,37.8,9.0
500,11082105,0,34,182.0,80.0,29.0,120.0,40.7,240.0
501,19999394,1,36,152.0,54.0,10.0,86.0,39.7,42.0
502,18509951,0,63,203.0,115.0,14.0,106.0,40.0,117.0
503,13943690,1,37,164.0,59.0,26.0,106.0,40.6,164.0
504,12488317,1,50,156.0,55.0,23.0,98.0,40.8,132.0
505,19386173,0,62,191.0,96.0,2.0,85.0,38.2,9.0
506,13439081,1,37,173.0,67.0,15.0,94.0,40.0,74.0
507,10710630,1,35,169.0,69.0,23.0,96.0,40.7,116.0
508,19057536,0,27,174.0,79.0,8.0,102.0,39.7,42.0
509,15596079,0,55,179.0,79.0,24.0,110.0,40.6,187.0
510,17437832,0,36,173.0,75.0,16.0,94.0,40.4,70.0
511,10925383,1,22,140.0,45.0,7.0,86.0,39.1,29.0
512,15350635,0,20,170.0,71.0,9.0,83.0,39.8,17.0
513,19447279,0,43,185.0,83.0,28.0,108.0,40.9,195.0
514,10199291,1,73,181.0,76.0,19.0,106.0,40.4,127.0
515,11037310,0,22,184.0,82.0,14.0,87.0,39.9,39.0
516,17386243,0,67,155.0,64.0,6.0,88.0,38.9,28.0
517,17568474,0,25,195.0,100.0,16.0,93.0,40.3,68.0
518,14116675,1,41,165.0,63.0,17.0,97.0,40.5,91.0
519,12553644,0,49,181.0,81.0,16.0,97.0,40.2,89.0
520,13816392,1,58,148.0,53.0,2.0,89.0,37.7,10.0
521,16427125,0,27,180.0,80.0,28.0,111.0,41.2,185.0
522,14856859,1,33,172.0,76.0,5.0,79.0,38.7,16.0
523,15173138,1,59,156.0,58.0,19.0,91.0,40.3,97.0
524,16489177,0,21,183.0,77.0,13.0,92.0,40.2,44.0
525,14701673,1,65,155.0,59.0,10.0,95.0,40.0,56.0
526,11952276,0,22,191.0,88.0,21.0,103.0,40.4,112.0
527,18146668,0,55,192.0,91.0,10.0,81.0,39.8,37.0
528,11529339,0,22,182.0,82.0,9.0,86.0,39.8,24.0
529,13721168,1,35,132.0,38.0,30.0,112.0,40.5,216.0
530,17327058,0,58,203.0,101.0,15.0,101.0,40.1,106.0
531,10712255,0,45,194.0,103.0,14.0,85.0,39.9,57.0
532,11647949,0,62,195.0,99.0,18.0,97.0,40.3,119.0
533,11326795,1,74,162.0,60.0,16.0,97.0,40.1,96.0
534,10121663,1,48,146.0,46.0,7.0,88.0,39.5,33.0
535,12242593,0,23,173.0,73.0,23.0,100.0,40.7,106.0
536,17167096,0,31,184.0,90.0,25.0,106.0,41.0,156.0
537,12398043,0,53,199.0,98.0,14.0,92.0,40.4,75.0
538,15869217,0,73,189.0,89.0,18.0,99.0,40.6,130.0
539,15608003,1,27,170.0,66.0,21.0,113.0,40.5,142.0
540,15148449,0,40,177.0,83.0,22.0,99.0,40.5,121.0
541,10083227,1,66,162.0,66.0,24.0,99.0,40.7,143.0
542,11341405,1,46,170.0,73.0,20.0,105.0,40.7,123.0
543,17415559,1,75,165.0,62.0,26.0,108.0,41.1,186.0
544,12355386,0,33,162.0,67.0,13.0,94.0,40.3,53.0
545,10029283,1,49,164.0,59.0,27.0,104.0,40.8,170.0
546,10483979,1,37,166.0,67.0,15.0,97.0,40.2,78.0
547,17175333,1,43,167.0,70.0,26.0,113.0,40.5,182.0
548,16115051,1,66,187.0,82.0,11.0,92.0,40.0,55.0
549,16616022,1,51,161.0,59.0,25.0,101.0,40.6,150.0
550,19263430,1,33,162.0,56.0,6.0,80.0,39.9,21.0
551,17570700,0,48,170.0,72.0,6.0,90.0,39.0,26.0
552,14210556,0,43,192.0,95.0,18.0,93.0,40.5,90.0
553,11031105,0,48,174.0,75.0,16.0,99.0,40.7,91.0
554,18517438,0,34,186.0,87.0,17.0,95.0,40.3,79.0
555,13263452,1,61,168.0,66.0,29.0,107.0,41.1,195.0
556,17636680,1,48,177.0,75.0,10.0,101.0,39.9,57.0
557,15998462,1,30,162.0,57.0,18.0,98.0,40.5,96.0
558,10923384,1,79,163.0,61.0,7.0,93.0,39.7,39.0
559,10719211,1,67,172.0,73.0,4.0,85.0,38.6,18.0
560,14807514,0,60,184.0,84.0,4.0,85.0,39.3,17.0
561,15046678,1,57,171.0,76.0,15.0,97.0,40.3,82.0
562,18818959,0,34,194.0,96.0,19.0,101.0,40.5,110.0
563,15142192,1,42,157.0,56.0,25.0,106.0,40.8,161.0
564,11682404,0,38,181.0,82.0,25.0,107.0,40.8,164.0
565,19330869,0,43,179.0,83.0,5.0,81.0,39.5,15.0
566,15546601,0,76,189.0,99.0,12.0,96.0,40.2,85.0
567,10425714,0,37,179.0,79.0,23.0,101.0,40.6,128.0
568,18936440,0,23,195.0,98.0,14.0,94.0,40.2,59.0
569,17396723,0,21,205.0,108.0,2.0,84.0,37.9,6.0
570,17061308,1,20,151.0,54.0,18.0,92.0,40.2,82.0
571,12777154,1,23,168.0,62.0,25.0,105.0,40.5,148.0
572,19349772,1,20,170.0,65.0,3.0,76.0,38.2,8.0
573,18368929,1,25,173.0,71.0,14.0,86.0,40.3,53.0
574,10927426,1,24,155.0,50.0,16.0,98.0,40.2,85.0
575,11120168,1,29,157.0,57.0,22.0,99.0,40.9,120.0
576,14150444,0,43,199.0,106.0,28.0,107.0,40.7,205.0
577,18829534,1,26,175.0,66.0,4.0,80.0,39.1,13.0
578,15386312,1,76,176.0,77.0,28.0,107.0,40.6,192.0
579,10326650,0,43,184.0,89.0,4.0,91.0,38.7,18.0
580,16735987,0,73,190.0,94.0,7.0,92.0,39.3,44.0
581,16154968,0,42,198.0,104.0,26.0,103.0,41.3,172.0
582,18233908,1,23,171.0,65.0,27.0,105.0,40.4,158.0
583,17734647,0,22,186.0,76.0,6.0,82.0,39.5,11.0
584,11814565,0,28,176.0,77.0,25.0,96.0,40.9,108.0
585,16650415,1,20,170.0,64.0,23.0,96.0,40.5,112.0
586,16392133,1,36,169.0,65.0,14.0,92.0,39.7,66.0
587,19531492,0,26,201.0,104.0,10.0,88.0,39.7,36.0
588,14513854,0,59,167.0,72.0,4.0,89.0,38.7,19.0
589,14212755,1,22,152.0,50.0,10.0,94.0,39.5,49.0
590,15572882,1,50,170.0,70.0,26.0,100.0,40.6,149.0
591,12989515,0,22,171.0,77.0,2.0,81.0,38.6,4.0
592,16566986,1,52,171.0,70.0,28.0,115.0,40.6,206.0
593,17475896,1,31,169.0,66.0,23.0,94.0,40.9,111.0
594,14839482,0,68,186.0,98.0,28.0,105.0,41.1,226.0
595,11732358,1,48,169.0,65.0,11.0,94.0,39.3,56.0
596,11729396,0,31,186.0,94.0,7.0,92.0,39.7,30.0
597,12059109,1,23,159.0,60.0,15.0,91.0,40.2,67.0
598,11127484,0,24,178.0,78.0,22.0,102.0,40.7,111.0
599,16208945,0,58,172.0,75.0,27.0,107.0,40.7,199.0
600,16089746,1,32,176.0,69.0,15.0,102.0,40.3,85.0
601,11949730,1,21,144.0,47.0,2.0,77.0,38.1,6.0
602,12945677,0,63,200.0,98.0,28.0,105.0,40.9,219.0
603,14739798,0,77,176.0,82.0,21.0,102.0,39.9,162.0
604,14908200,0,49,188.0,85.0,25.0,110.0,40.5,190.0
605,13628657,0,26,189.0,91.0,30.0,108.0,40.7,190.0
606,11282751,1,53,166.0,64.0,9.0,87.0,39.5,40.0
607,16380066,1,31,179.0,77.0,9.0,92.0,40.1,40.0
608,15480584,1,32,165.0,66.0,3.0,75.0,38.5,8.0
609,17131884,1,35,178.0,71.0,8.0,85.0,39.8,31.0
610,11282393,1,66,151.0,57.0,21.0,100.0,40.7,130.0
611,11400717,1,40,157.0,60.0,7.0,89.0,39.9,32.0
612,14759700,0,62,181.0,87.0,22.0,97.0,40.6,139.0
613,10742434,1,24,159.0,58.0,3.0,88.0,38.5,12.0
614,13889235,0,37,185.0,87.0,11.0,96.0,39.5,55.0
615,11210225,0,49,186.0,86.0,9.0,95.0,39.4,48.0
616,15183212,0,32,198.0,99.0,24.0,107.0,40.4,160.0
617,15089940,1,46,164.0,62.0,13.0,94.0,39.9,67.0
618,19007638,0,59,178.0,75.0,25.0,105.0,41.2,178.0
619,16665718,1,42,168.0,68.0,17.0,91.0,40.4,79.0
620,18904172,0,44,184.0,85.0,9.0,85.0,39.6,32.0
621,12895547,1,74,175.0,77.0,22.0,103.0,40.4,140.0
622,14727757,0,68,190.0,99.0,14.0,92.0,40.3,86.0
623,15688519,0,58,184.0,84.0,16.0,97.0,40.3,97.0
624,14525296,0,32,184.0,80.0,28.0,117.0,40.7,217.0
625,13531444,0,34,192.0,93.0,21.0,91.0,40.6,88.0
626,15851748,1,23,160.0,58.0,21.0,106.0,40.3,127.0
627,17757572,1,52,174.0,69.0,7.0,88.0,39.2,32.0
628,19102149,1,28,160.0,63.0,5.0,85.0,39.1,19.0
629,15160402,1,47,172.0,66.0,20.0,103.0,40.7,121.0
630,11505365,0,24,168.0,68.0,12.0,92.0,39.8,40.0
631,15488420,1,73,162.0,60.0,9.0,91.0,39.8,48.0
632,13804351,0,76,192.0,103.0,25.0,100.0,40.4,195.0
633,17178684,0,65,163.0,69.0,10.0,91.0,39.9,52.0
634,17169981,0,29,173.0,71.0,4.0,81.0,39.1,8.0
635,13293552,0,20,178.0,81.0,26.0,104.0,40.8,136.0
636,12004059,0,33,187.0,90.0,6.0,86.0,39.1,20.0
637,16515805,1,33,170.0,61.0,3.0,83.0,38.7,11.0
638,14743686,0,34,174.0,72.0,26.0,103.0,40.7,144.0
639,19241040,1,43,160.0,60.0,13.0,89.0,40.1,59.0
640,10111843,1,47,173.0,74.0,10.0,97.0,39.8,53.0
641,16422754,1,65,187.0,82.0,8.0,90.0,39.2,38.0
642,10894310,1,22,161.0,62.0,29.0,99.0,40.8,152.0
643,13602949,0,28,184.0,85.0,8.0,94.0,39.4,34.0
644,10382399,1,30,157.0,60.0,3.0,87.0,38.7,12.0
645,18594088,0,20,184.0,84.0,1.0,76.0,37.8,1.0
646,17461948,0,32,196.0,96.0,28.0,110.0,40.9,197.0
647,10837809,1,56,171.0,66.0,20.0,103.0,40.0,124.0
648,14604646,0,67,188.0,90.0,15.0,106.0,40.3,120.0
649,17332364,0,62,207.0,105.0,9.0,88.0,39.7,48.0
650,14091044,1,33,182.0,73.0,17.0,97.0,40.4,86.0
651,14589218,0,46,201.0,96.0,25.0,108.0,40.3,185.0
652,16684195,0,79,191.0,91.0,8.0,90.0,39.6,49.0
653,13041261,1,57,152.0,57.0,11.0,85.0,40.0,49.0
654,13903450,1,49,167.0,66.0,11.0,87.0,39.9,48.0
655,15254554,0,41,186.0,87.0,14.0,100.0,40.3,81.0
656,16463021,0,38,170.0,77.0,19.0,112.0,40.3,137.0
657,13101491,0,28,189.0,84.0,24.0,98.0,40.6,115.0
658,17390229,0,31,189.0,84.0,19.0,98.0,40.6,93.0
659,17252426,0,48,193.0,93.0,8.0,87.0,39.5,34.0
660,18795135,0,41,179.0,80.0,26.0,106.0,40.6,170.0
661,14978264,0,71,201.0,103.0,6.0,92.0,39.1,38.0
662,16716392,1,30,161.0,64.0,26.0,99.0,40.7,139.0
663,11847392,1,30,167.0,67.0,18.0,94.0,40.5,86.0
664,16402578,1,29,163.0,59.0,26.0,111.0,40.9,174.0
665,18747756,0,34,184.0,88.0,5.0,82.0,39.1,14.0
666,15592605,0,42,167.0,76.0,29.0,108.0,40.6,197.0
667,14298031,1,51,169.0,68.0,17.0,105.0,40.4,107.0
668,19230637,0,35,187.0,92.0,19.0,100.0,40.5,106.0
669,12748523,1,28,172.0,68.0,3.0,85.0,38.6,11.0
670,15091309,1,33,187.0,80.0,6.0,90.0,39.0,25.0
671,13676898,1,22,160.0,56.0,23.0,98.0,40.5,120.0
672,14175143,0,64,172.0,73.0,22.0,102.0,40.5,151.0
673,19959990,1,57,157.0,57.0,18.0,91.0,40.1,91.0
674,18764725,1,42,157.0,56.0,18.0,95.0,40.5,95.0
675,18190914,0,24,188.0,91.0,23.0,101.0,40.8,119.0
676,16994274,0,49,169.0,80.0,3.0,82.0,38.4,10.0
677,19017641,0,32,184.0,81.0,19.0,99.0,40.2,96.0
678,13269063,0,78,176.0,80.0,13.0,98.0,40.1,92.0
679,12825803,1,53,166.0,63.0,24.0,107.0,40.7,159.0
680,12404748,0,68,195.0,98.0,21.0,105.0,40.4,169.0
681,19889686,0,47,200.0,108.0,15.0,98.0,40.2,93.0
682,17373549,1,51,154.0,56.0,15.0,96.0,40.6,83.0
683,12652678,1,64,158.0,59.0,22.0,92.0,40.6,116.0
684,15607712,0,51,198.0,94.0,17.0,87.0,40.1,75.0
685,16652585,1,23,153.0,55.0,26.0,98.0,40.8,137.0
686,17475382,1,42,148.0,48.0,15.0,94.0,40.5,79.0
687,14469039,0,23,180.0,75.0,8.0,88.0,39.4,23.0
688,17475598,0,70,191.0,98.0,4.0,83.0,39.1,19.0
689,19044146,0,53,189.0,94.0,11.0,88.0,40.0,52.0
690,15464679,0,28,184.0,84.0,16.0,98.0,40.1,76.0
691,17550893,1,48,182.0,80.0,10.0,92.0,40.0,47.0
692,13148729,1,43,158.0,61.0,22.0,99.0,40.6,124.0
693,15057307,1,21,178.0,71.0,7.0,89.0,39.8,28.0
694,10491902,0,26,194.0,92.0,22.0,104.0,40.6,127.0
695,11291448,1,53,170.0,67.0,19.0,95.0,40.0,101.0
696,13714424,1,32,171.0,68.0,26.0,103.0,40.9,150.0
697,16058577,0,24,212.0,105.0,9.0,90.0,39.8,34.0
698,11194446,0,30,194.0,94.0,13.0,93.0,40.2,56.0
699,11292568,1,31,174.0,69.0,27.0,104.0,41.1,158.0
700,14980446,0,21,182.0,87.0,22.0,107.0,40.6,129.0
701,13124043,0,35,186.0,86.0,10.0,93.0,39.8,44.0
702,12030616,0,56,201.0,105.0,11.0,94.0,39.7,66.0
703,18456986,1,34,153.0,51.0,28.0,107.0,40.8,181.0
704,16000348,1,29,153.0,58.0,14.0,101.0,40.1,79.0
705,17448700,1,23,147.0,51.0,21.0,113.0,40.5,145.0
706,14976657,1,22,158.0,62.0,28.0,110.0,40.7,180.0
707,15048165,0,42,183.0,82.0,15.0,98.0,40.4,81.0
708,16518456,1,40,178.0,73.0,15.0,95.0,40.5,75.0
709,17388343,0,28,179.0,83.0,2.0,79.0,38.1,4.0
710,14503274,0,49,198.0,102.0,17.0,100.0,40.5,110.0
711,17077938,0,28,180.0,79.0,9.0,93.0,39.6,35.0
712,17280595,0,56,196.0,94.0,5.0,86.0,39.0,23.0
713,15310841,1,41,167.0,61.0,29.0,103.0,41.2,175.0
714,16091848,0,38,198.0,96.0,27.0,95.0,40.6,137.0
715,19241743,1,21,140.0,48.0,27.0,106.0,40.6,166.0
716,19330010,0,73,183.0,90.0,21.0,94.0,40.5,136.0
717,16312785,0,48,183.0,91.0,24.0,102.0,40.4,156.0
718,11939048,1,53,172.0,71.0,8.0,89.0,39.7,37.0
719,13645476,0,43,178.0,82.0,16.0,102.0,40.0,97.0
720,12302947,0,20,172.0,71.0,18.0,99.0,40.3,77.0
721,12935967,0,22,184.0,85.0,28.0,105.0,40.6,156.0
722,17021929,0,50,191.0,95.0,11.0,93.0,40.1,58.0
723,12072919,0,46,184.0,89.0,10.0,95.0,39.9,53.0
724,19682415,1,40,165.0,62.0,19.0,100.0,40.5,108.0
725,17719877,1,71,163.0,65.0,11.0,90.0,40.0,56.0
726,12000110,0,20,172.0,76.0,19.0,106.0,40.3,103.0
727,17014420,0,68,196.0,98.0,22.0,101.0,40.1,164.0
728,10654238,0,50,172.0,73.0,13.0,98.0,40.1,73.0
729,11341181,0,24,166.0,71.0,2.0,78.0,38.2,3.0
730,13263201,1,25,159.0,57.0,15.0,99.0,40.2,80.0
731,10753894,0,34,196.0,103.0,17.0,96.0,40.4,88.0
732,18676028,1,42,170.0,75.0,14.0,98.0,40.3,74.0
733,17220443,1,29,140.0,40.0,16.0,101.0,40.0,94.0
734,10097220,0,40,167.0,66.0,6.0,87.0,39.1,20.0
735,10311591,1,77,176.0,76.0,9.0,85.0,39.3,41.0
736,16913565,0,46,177.0,83.0,20.0,98.0,41.0,112.0
737,12065881,1,78,168.0,71.0,12.0,96.0,39.7,69.0
738,14978910,0,35,186.0,92.0,24.0,99.0,40.9,130.0
739,15182279,0,21,199.0,100.0,21.0,98.0,40.6,100.0
740,16256574,1,45,156.0,57.0,27.0,104.0,40.6,169.0
741,13763873,1,56,172.0,65.0,27.0,108.0,41.0,183.0
742,18600096,1,74,160.0,66.0,29.0,110.0,40.8,211.0
743,16468967,0,46,180.0,83.0,6.0,86.0,39.6,23.0
744,12659452,0,21,196.0,92.0,14.0,95.0,40.0,58.0
745,12868053,0,26,180.0,75.0,4.0,77.0,39.2,5.0
746,16252432,0,63,176.0,79.0,12.0,90.0,39.8,62.0
747,13467771,1,34,156.0,51.0,3.0,90.0,38.7,14.0
748,15039984,0,68,205.0,106.0,23.0,107.0,40.5,196.0
749,14178497,0,56,182.0,87.0,16.0,91.0,39.9,82.0
750,16270792,0,21,173.0,78.0,28.0,108.0,40.7,163.0
751,15708155,0,20,173.0,73.0,25.0,99.0,40.7,108.0
752,12660693,1,35,161.0,62.0,15.0,102.0,40.3,87.0
753,13681001,0,25,194.0,97.0,18.0,99.0,40.4,91.0
754,19876880,1,62,148.0,44.0,26.0,108.0,40.8,186.0
755,16865355,1,63,173.0,66.0,8.0,83.0,39.4,34.0
756,11272113,1,46,154.0,57.0,11.0,97.0,40.2,61.0
757,13228655,0,46,175.0,80.0,21.0,97.0,40.5,113.0
758,17863685,0,24,187.0,87.0,5.0,82.0,39.2,11.0
759,14272817,0,43,178.0,83.0,13.0,83.0,40.3,42.0
760,18676471,1,27,157.0,59.0,2.0,81.0,38.3,7.0
761,10500591,0,65,172.0,80.0,14.0,96.0,39.9,86.0
762,14519582,1,63,150.0,50.0,7.0,88.0,39.4,35.0
763,15927085,0,59,199.0,104.0,20.0,102.0,40.5,146.0
764,19674610,1,34,151.0,51.0,7.0,97.0,39.2,38.0
765,19382612,1,57,172.0,70.0,28.0,105.0,41.2,179.0
766,11858495,0,28,192.0,94.0,10.0,85.0,39.7,30.0
767,14525242,0,31,202.0,98.0,14.0,97.0,40.3,71.0
768,11948938,1,30,166.0,66.0,16.0,87.0,40.2,65.0
769,15046022,0,38,176.0,77.0,2.0,80.0,38.6,5.0
770,11846177,1,54,169.0,71.0,29.0,107.0,40.5,190.0
771,10910225,0,54,195.0,100.0,9.0,82.0,39.6,36.0
772,12720868,0,31,193.0,97.0,15.0,92.0,40.5,64.0
773,16969672,0,73,167.0,69.0,29.0,109.0,40.8,240.0
774,13686861,1,75,156.0,57.0,27.0,114.0,41.0,212.0
775,15028308,0,39,164.0,73.0,22.0,97.0,40.5,108.0
776,17100459,0,26,193.0,87.0,5.0,87.0,39.2,15.0
777,15794029,1,28,157.0,59.0,23.0,111.0,41.0,153.0
778,18903525,0,58,191.0,91.0,10.0,91.0,39.6,53.0
779,18088844,0,79,202.0,108.0,18.0,99.0,41.0,142.0
780,16375565,1,26,167.0,58.0,15.0,95.0,40.2,74.0
781,14451187,1,53,159.0,57.0,23.0,105.0,40.7,150.0
782,19252517,1,33,159.0,53.0,17.0,94.0,40.0,85.0
783,19954897,0,60,181.0,92.0,3.0,88.0,38.8,15.0
784,14386991,0,53,182.0,81.0,5.0,84.0,39.3,19.0
785,14863545,0,26,185.0,85.0,3.0,86.0,39.1,9.0
786,15511586,0,23,179.0,83.0,3.0,91.0,38.6,10.0
787,15022966,1,31,170.0,64.0,2.0,77.0,38.1,6.0
788,12871421,0,20,175.0,78.0,24.0,107.0,40.5,135.0
789,18057181,0,32,168.0,73.0,30.0,111.0,40.7,201.0
790,10058690,0,61,197.0,104.0,28.0,108.0,41.1,232.0
791,18871900,0,27,187.0,92.0,13.0,92.0,40.0,52.0
792,11027975,1,42,182.0,84.0,6.0,86.0,39.3,23.0
793,19085313,1,22,158.0,56.0,18.0,97.0,40.4,92.0
794,17143275,1,71,165.0,67.0,19.0,91.0,40.3,99.0
795,18864632,1,28,168.0,62.0,10.0,87.0,39.4,41.0
796,12769000,0,38,177.0,77.0,26.0,113.0,41.1,192.0
797,16156697,1,43,173.0,69.0,2.0,79.0,38.2,7.0
798,10131926,0,21,187.0,84.0,27.0,97.0,40.8,116.0
799,17046316,0,38,182.0,77.0,21.0,102.0,40.5,120.0
800,11896131,0,46,180.0,83.0,2.0,90.0,38.0,9.0
801,19460187,0,49,193.0,97.0,3.0,84.0,38.5,12.0
802,19354925,0,33,181.0,82.0,4.0,89.0,38.6,14.0
803,12870156,1,61,171.0,66.0,8.0,85.0,39.5,35.0
804,11443833,0,35,191.0,90.0,24.0,108.0,40.3,162.0
805,18272188,0,32,202.0,99.0,27.0,115.0,40.5,212.0
806,12778129,1,38,156.0,56.0,20.0,94.0,40.8,101.0
807,11345999,0,58,190.0,87.0,23.0,98.0,40.9,145.0
808,16908484,1,46,168.0,64.0,2.0,85.0,37.7,8.0
809,13582524,1,25,171.0,70.0,11.0,92.0,40.0,49.0
810,17331963,1,23,158.0,54.0,9.0,92.0,39.4,42.0
811,18986390,1,24,167.0,68.0,18.0,93.0,40.6,82.0
812,17452289,1,38,170.0,65.0,3.0,85.0,39.1,12.0
813,10426349,1,29,147.0,48.0,17.0,98.0,40.6,93.0
814,14384732,1,79,163.0,63.0,8.0,86.0,39.9,39.0
815,15998213,1,37,171.0,66.0,25.0,106.0,40.7,155.0
816,15533272,1,22,156.0,58.0,16.0,102.0,40.4,90.0
817,17072398,0,20,182.0,82.0,20.0,92.0,40.2,69.0
818,17211149,1,57,167.0,68.0,18.0,114.0,40.4,133.0
